,pays,code_pays,code_produit,produit,alim_ani,autres_utilisations,dispo_int,nourriture,pertes,semences,transfo,annee
1744,Bolivie (État plurinational de),19,2582,Huile de Germe de Maïs,,,0.0,0.0,,,,2013
1745,Bolivie (État plurinational de),19,2586,Huil Plantes Oleif Autr,,3000000.0,4000000.0,2000000.0,,,,2013
1746,Bolivie (État plurinational de),19,2601,Tomates,,,61000000.0,56000000.0,5000000.0,,,2013
1747,Bolivie (État plurinational de),19,2602,Oignons,,,87000000.0,79000000.0,9000000.0,,,2013
1748,Bolivie (État plurinational de),19,2605,"Légumes, Autres",,,214000000.0,202000000.0,12000000.0,,,2013
1749,Bolivie (État plurinational de),19,2611,"Oranges, Mandarines",,,290000000.0,254000000.0,35000000.0,,,2013
1750,Bolivie (État plurinational de),19,2612,Citrons & Limes,,,25000000.0,22000000.0,3000000.0,,,2013
1751,Bolivie (État plurinational de),19,2613,Pamplemousse,,,9000000.0,8000000.0,0.0,,,2013
1752,Bolivie (État plurinational de),19,2614,"Agrumes, Autres",,,-10000000.0,0.0,,,,2013
1753,Bolivie (État plurinational de),19,2615,Bananes,12000000.0,,63000000.0,27000000.0,25000000.0,,,2013
1754,Bolivie (État plurinational de),19,2616,Bananes plantains,25000000.0,,352000000.0,257000000.0,70000000.0,,,2013
1755,Bolivie (État plurinational de),19,2617,Pommes,,,33000000.0,31000000.0,2000000.0,,,2013
1756,Bolivie (État plurinational de),19,2618,Ananas,,,47000000.0,42000000.0,5000000.0,,,2013
1757,Bolivie (État plurinational de),19,2619,Dattes,,,0.0,0.0,,,,2013
1758,Bolivie (État plurinational de),19,2620,Raisin,,,36000000.0,20000000.0,3000000.0,,13000000.0,2013
1759,Bolivie (État plurinational de),19,2625,"Fruits, Autres",,,87000000.0,79000000.0,8000000.0,,,2013
1760,Bolivie (État plurinational de),19,2630,Café,,,29000000.0,29000000.0,0.0,,,2013
1761,Bolivie (État plurinational de),19,2633,Feve de Cacao,,,14000000.0,14000000.0,,,,2013
1762,Bolivie (État plurinational de),19,2635,Thé,,,3000000.0,3000000.0,,,,2013
1763,Bolivie (État plurinational de),19,2640,Poivre,,,0.0,0.0,,,,2013
1764,Bolivie (État plurinational de),19,2641,Piments,,,0.0,0.0,,,,2013
1765,Bolivie (État plurinational de),19,2642,Girofles,,,0.0,0.0,,,,2013
1766,Bolivie (État plurinational de),19,2645,"Épices, Autres",,,4000000.0,4000000.0,,,,2013
1767,Bolivie (État plurinational de),19,2655,Vin,,,9000000.0,9000000.0,,,,2013
1768,Bolivie (État plurinational de),19,2656,Bière,,,366000000.0,366000000.0,,,,2013
1769,Bolivie (État plurinational de),19,2657,Boissons Fermentés,,,0.0,0.0,,,,2013
1770,Bolivie (État plurinational de),19,2658,Boissons Alcooliques,,0.0,7000000.0,7000000.0,,,,2013
1771,Bolivie (État plurinational de),19,2659,"Alcool, non Comestible",,7000000.0,7000000.0,,,,,2013
1772,Bolivie (État plurinational de),19,2680,Aliments pour enfants,,,3000000.0,3000000.0,,,,2013
1773,Bolivie (État plurinational de),19,2731,Viande de Bovins,,,211000000.0,211000000.0,,,,2013
1774,Bolivie (État plurinational de),19,2732,Viande d'Ovins/Caprins,,,18000000.0,18000000.0,,,,2013
1775,Bolivie (État plurinational de),19,2733,Viande de Suides,,,95000000.0,95000000.0,,,,2013
1776,Bolivie (État plurinational de),19,2734,Viande de Volailles,,,366000000.0,366000000.0,,,,2013
1777,Bolivie (État plurinational de),19,2735,"Viande, Autre",,,18000000.0,18000000.0,,,,2013
1778,Bolivie (État plurinational de),19,2736,Abats Comestible,,,39000000.0,39000000.0,,,,2013
1779,Bolivie (État plurinational de),19,2737,Graisses Animales Crue,,3000000.0,32000000.0,30000000.0,,,0.0,2013
1780,Bolivie (État plurinational de),19,2740,"Beurre, Ghee",,,1000000.0,1000000.0,,,,2013
1781,Bolivie (État plurinational de),19,2743,Crème,,,0.0,0.0,,,,2013
1782,Bolivie (État plurinational de),19,2744,Oeufs,,,72000000.0,55000000.0,6000000.0,11000000.0,,2013
1783,Bolivie (État plurinational de),19,2745,Miel,,,1000000.0,1000000.0,,,,2013
1784,Bolivie (État plurinational de),19,2761,Poissons Eau Douce,,0.0,8000000.0,8000000.0,,,,2013
1785,Bolivie (État plurinational de),19,2762,Perciform,,0.0,0.0,0.0,,,,2013
1786,Bolivie (État plurinational de),19,2763,Poissons Pelagiques,0.0,0.0,5000000.0,5000000.0,,,,2013
1787,Bolivie (État plurinational de),19,2764,"Poissons Marins, Autres",,0.0,10000000.0,10000000.0,,,,2013
1788,Bolivie (État plurinational de),19,2765,Crustacés,,0.0,0.0,0.0,,,,2013
1789,Bolivie (État plurinational de),19,2766,Cephalopodes,,0.0,0.0,0.0,,,,2013
1790,Bolivie (État plurinational de),19,2767,"Mollusques, Autres",,0.0,0.0,0.0,,,,2013
1791,Bolivie (État plurinational de),19,2769,Animaux Aquatiques Autre,,0.0,0.0,0.0,,,,2013
1792,Bolivie (État plurinational de),19,2775,Plantes Aquatiques,,0.0,0.0,0.0,,,,2013
1793,Bolivie (État plurinational de),19,2781,Huiles de Poissons,,0.0,0.0,0.0,,,,2013
1794,Bolivie (État plurinational de),19,2782,Huiles de Foie de Poisso,,0.0,0.0,0.0,,,,2013
1795,Bolivie (État plurinational de),19,2805,Riz (Eq Blanchi),3000000.0,5000000.0,314000000.0,288000000.0,12000000.0,7000000.0,,2013
1796,Bolivie (État plurinational de),19,2848,Lait - Excl Beurre,20000000.0,0.0,541000000.0,491000000.0,30000000.0,,,2013
1797,Bolivie (État plurinational de),19,2899,Miscellanees,,,,,,,,2013
1798,Bosnie-Herzégovine,80,2511,Blé,180000000.0,0.0,608000000.0,358000000.0,54000000.0,15000000.0,,2013
1799,Bosnie-Herzégovine,80,2513,Orge,65000000.0,,103000000.0,12000000.0,2000000.0,4000000.0,21000000.0,2013
1800,Bosnie-Herzégovine,80,2514,Maïs,286000000.0,280000000.0,1030000000.0,296000000.0,51000000.0,8000000.0,109000000.0,2013
1801,Bosnie-Herzégovine,80,2515,Seigle,7000000.0,,14000000.0,5000000.0,1000000.0,1000000.0,,2013
1802,Bosnie-Herzégovine,80,2516,Avoine,27000000.0,,31000000.0,0.0,2000000.0,2000000.0,,2013
1803,Bosnie-Herzégovine,80,2517,Millet,0.0,,0.0,,,,,2013
1804,Bosnie-Herzégovine,80,2518,Sorgho,,,,,,,,2013
1805,Bosnie-Herzégovine,80,2520,"Céréales, Autres",48000000.0,,50000000.0,2000000.0,,,,2013
1806,Bosnie-Herzégovine,80,2531,Pommes de Terre,55000000.0,1000000.0,397000000.0,291000000.0,8000000.0,42000000.0,,2013
1807,Bosnie-Herzégovine,80,2532,Manioc,,0.0,0.0,,,,,2013
1808,Bosnie-Herzégovine,80,2533,Patates douces,,,0.0,0.0,,,,2013
1809,Bosnie-Herzégovine,80,2537,"Sucre, betterave",,,0.0,,0.0,,0.0,2013
1810,Bosnie-Herzégovine,80,2542,Sucre Eq Brut,0.0,76000000.0,133000000.0,57000000.0,,,1000000.0,2013
1811,Bosnie-Herzégovine,80,2543,Edulcorants Autres,0.0,19000000.0,35000000.0,17000000.0,,,,2013
1812,Bosnie-Herzégovine,80,2546,Haricots,,,19000000.0,18000000.0,1000000.0,0.0,,2013
1813,Bosnie-Herzégovine,80,2547,Pois,,,5000000.0,4000000.0,0.0,0.0,,2013
1814,Bosnie-Herzégovine,80,2549,Légumineuses Autres,1000000.0,,7000000.0,5000000.0,0.0,0.0,,2013
1815,Bosnie-Herzégovine,80,2551,Noix,,,6000000.0,6000000.0,0.0,,,2013
1816,Bosnie-Herzégovine,80,2555,Soja,,,20000000.0,6000000.0,1000000.0,0.0,14000000.0,2013
1817,Bosnie-Herzégovine,80,2556,Arachides Decortiquees,,,2000000.0,2000000.0,,,,2013
1818,Bosnie-Herzégovine,80,2557,Graines de tournesol,,,50000000.0,,,0.0,50000000.0,2013
1819,Bosnie-Herzégovine,80,2558,Graines Colza/Moutarde,2000000.0,0.0,10000000.0,0.0,0.0,0.0,8000000.0,2013
1820,Bosnie-Herzégovine,80,2559,Graines de coton,,0.0,0.0,,,,,2013
1821,Bosnie-Herzégovine,80,2560,Coco (Incl Coprah),,,0.0,0.0,,,,2013
1822,Bosnie-Herzégovine,80,2561,Sésame,,0.0,0.0,,,,,2013
1823,Bosnie-Herzégovine,80,2563,Olives,,,1000000.0,1000000.0,,,,2013
1824,Bosnie-Herzégovine,80,2570,"Plantes Oleiferes, Autre",1000000.0,0.0,1000000.0,0.0,,,,2013
1825,Bosnie-Herzégovine,80,2571,Huile de Soja,,,2000000.0,2000000.0,,,,2013
1826,Bosnie-Herzégovine,80,2572,Huile d'Arachide,,,0.0,0.0,,,,2013
1827,Bosnie-Herzégovine,80,2573,Huile de Tournesol,,30000000.0,50000000.0,20000000.0,,,,2013
1828,Bosnie-Herzégovine,80,2574,Huile de Colza&Moutarde,,0.0,0.0,,,,,2013
1829,Bosnie-Herzégovine,80,2575,Huile Graines de Coton,,0.0,0.0,,,,,2013
1830,Bosnie-Herzégovine,80,2576,Huile de Palmistes,,0.0,0.0,,,,,2013
1831,Bosnie-Herzégovine,80,2577,Huile de Palme,,0.0,2000000.0,3000000.0,,,,2013
1832,Bosnie-Herzégovine,80,2578,Huile de Coco,,0.0,0.0,,,,,2013
1833,Bosnie-Herzégovine,80,2579,Huile de Sésame,,0.0,0.0,,,,,2013
1834,Bosnie-Herzégovine,80,2580,Huile d'Olive,,,1000000.0,1000000.0,,,,2013
1835,Bosnie-Herzégovine,80,2582,Huile de Germe de Maïs,,,0.0,0.0,,,,2013
1836,Bosnie-Herzégovine,80,2586,Huil Plantes Oleif Autr,,6000000.0,6000000.0,0.0,,,,2013
1837,Bosnie-Herzégovine,80,2601,Tomates,,,77000000.0,74000000.0,3000000.0,,,2013
1838,Bosnie-Herzégovine,80,2602,Oignons,,,47000000.0,43000000.0,5000000.0,,,2013
1839,Bosnie-Herzégovine,80,2605,"Légumes, Autres",0.0,,714000000.0,650000000.0,65000000.0,,,2013
1840,Bosnie-Herzégovine,80,2611,"Oranges, Mandarines",,,40000000.0,37000000.0,3000000.0,,,2013
1841,Bosnie-Herzégovine,80,2612,Citrons & Limes,,,8000000.0,8000000.0,0.0,,,2013
1842,Bosnie-Herzégovine,80,2613,Pamplemousse,,,2000000.0,2000000.0,,,,2013
1843,Bosnie-Herzégovine,80,2614,"Agrumes, Autres",,,0.0,0.0,,,,2013
1844,Bosnie-Herzégovine,80,2615,Bananes,,,25000000.0,22000000.0,2000000.0,,,2013
1845,Bosnie-Herzégovine,80,2616,Bananes plantains,,,12000000.0,11000000.0,1000000.0,,,2013
1846,Bosnie-Herzégovine,80,2617,Pommes,,,100000000.0,88000000.0,6000000.0,,6000000.0,2013
1847,Bosnie-Herzégovine,80,2618,Ananas,,,1000000.0,1000000.0,0.0,,,2013
1848,Bosnie-Herzégovine,80,2619,Dattes,,,0.0,0.0,,,,2013
1849,Bosnie-Herzégovine,80,2620,Raisin,,,40000000.0,32000000.0,2000000.0,,7000000.0,2013
1850,Bosnie-Herzégovine,80,2625,"Fruits, Autres",,,306000000.0,209000000.0,28000000.0,,69000000.0,2013
1851,Bosnie-Herzégovine,80,2630,Café,,,26000000.0,26000000.0,,,,2013
1852,Bosnie-Herzégovine,80,2633,Feve de Cacao,,,9000000.0,9000000.0,,,,2013
1853,Bosnie-Herzégovine,80,2635,Thé,,,0.0,0.0,,,,2013
1854,Bosnie-Herzégovine,80,2640,Poivre,,,0.0,0.0,,,,2013
1855,Bosnie-Herzégovine,80,2641,Piments,,,28000000.0,28000000.0,,,,2013
1856,Bosnie-Herzégovine,80,2642,Girofles,,,0.0,0.0,,,,2013
1857,Bosnie-Herzégovine,80,2645,"Épices, Autres",,,1000000.0,1000000.0,,,,2013
1858,Bosnie-Herzégovine,80,2655,Vin,,,8000000.0,7000000.0,1000000.0,,,2013
1859,Bosnie-Herzégovine,80,2656,Bière,,,215000000.0,215000000.0,,,,2013
1860,Bosnie-Herzégovine,80,2657,Boissons Fermentés,,,5000000.0,5000000.0,,,,2013
1861,Bosnie-Herzégovine,80,2658,Boissons Alcooliques,,,72000000.0,72000000.0,,,,2013
1862,Bosnie-Herzégovine,80,2659,"Alcool, non Comestible",,0.0,0.0,,,,,2013
1863,Bosnie-Herzégovine,80,2680,Aliments pour enfants,,,1000000.0,1000000.0,,,,2013
1864,Bosnie-Herzégovine,80,2731,Viande de Bovins,,,35000000.0,35000000.0,,,,2013
1865,Bosnie-Herzégovine,80,2732,Viande d'Ovins/Caprins,,,2000000.0,2000000.0,,,,2013
1866,Bosnie-Herzégovine,80,2733,Viande de Suides,,,36000000.0,36000000.0,,,,2013
1867,Bosnie-Herzégovine,80,2734,Viande de Volailles,,,51000000.0,50000000.0,,,0.0,2013
1868,Bosnie-Herzégovine,80,2735,"Viande, Autre",,,0.0,0.0,,,,2013
1869,Bosnie-Herzégovine,80,2736,Abats Comestible,,,9000000.0,9000000.0,,,,2013
1870,Bosnie-Herzégovine,80,2737,Graisses Animales Crue,,1000000.0,4000000.0,3000000.0,,,,2013
1871,Bosnie-Herzégovine,80,2740,"Beurre, Ghee",,,3000000.0,3000000.0,,,,2013
1872,Bosnie-Herzégovine,80,2743,Crème,,,3000000.0,3000000.0,,,,2013
1873,Bosnie-Herzégovine,80,2744,Oeufs,,,17000000.0,17000000.0,,1000000.0,,2013
1874,Bosnie-Herzégovine,80,2745,Miel,,,4000000.0,4000000.0,,,,2013
1875,Bosnie-Herzégovine,80,2761,Poissons Eau Douce,,0.0,4000000.0,4000000.0,,,,2013
1876,Bosnie-Herzégovine,80,2762,Perciform,,0.0,4000000.0,4000000.0,,,,2013
1877,Bosnie-Herzégovine,80,2763,Poissons Pelagiques,2000000.0,0.0,8000000.0,6000000.0,,,,2013
1878,Bosnie-Herzégovine,80,2764,"Poissons Marins, Autres",,0.0,1000000.0,1000000.0,,,,2013
1879,Bosnie-Herzégovine,80,2765,Crustacés,,0.0,0.0,0.0,,,,2013
1880,Bosnie-Herzégovine,80,2766,Cephalopodes,,0.0,1000000.0,1000000.0,,,,2013
1881,Bosnie-Herzégovine,80,2767,"Mollusques, Autres",,0.0,0.0,0.0,,,,2013
1882,Bosnie-Herzégovine,80,2769,Animaux Aquatiques Autre,,0.0,0.0,0.0,,,,2013
1883,Bosnie-Herzégovine,80,2775,Plantes Aquatiques,,0.0,0.0,0.0,,,,2013
1884,Bosnie-Herzégovine,80,2781,Huiles de Poissons,0.0,0.0,0.0,0.0,,,,2013
1885,Bosnie-Herzégovine,80,2782,Huiles de Foie de Poisso,,0.0,0.0,0.0,,,,2013
1886,Bosnie-Herzégovine,80,2805,Riz (Eq Blanchi),0.0,0.0,7000000.0,7000000.0,,,,2013
1887,Bosnie-Herzégovine,80,2848,Lait - Excl Beurre,57000000.0,4000000.0,763000000.0,666000000.0,35000000.0,,0.0,2013
1888,Bosnie-Herzégovine,80,2899,Miscellanees,,,,,,,,2013
1889,Botswana,20,2511,Blé,,,84000000.0,77000000.0,7000000.0,0.0,0.0,2013
1890,Botswana,20,2513,Orge,0.0,3000000.0,21000000.0,4000000.0,,,14000000.0,2013
1891,Botswana,20,2514,Maïs,8000000.0,,102000000.0,78000000.0,14000000.0,2000000.0,0.0,2013
1892,Botswana,20,2515,Seigle,0.0,,3000000.0,3000000.0,,,,2013
1893,Botswana,20,2516,Avoine,0.0,,0.0,0.0,,,,2013
1894,Botswana,20,2517,Millet,,,2000000.0,1000000.0,0.0,0.0,,2013
1895,Botswana,20,2518,Sorgho,,,54000000.0,41000000.0,4000000.0,1000000.0,7000000.0,2013
1896,Botswana,20,2520,"Céréales, Autres",0.0,,10000000.0,10000000.0,0.0,,,2013
1897,Botswana,20,2531,Pommes de Terre,,0.0,27000000.0,26000000.0,1000000.0,,,2013
1898,Botswana,20,2532,Manioc,,0.0,0.0,0.0,,,,2013
1899,Botswana,20,2533,Patates douces,,,1000000.0,1000000.0,,,,2013
1900,Botswana,20,2534,Racines nda,,,100000000.0,88000000.0,12000000.0,,,2013
1901,Botswana,20,2536,"Sucre, canne",,,0.0,0.0,,,,2013
1902,Botswana,20,2537,"Sucre, betterave",0.0,,0.0,,,,,2013
1903,Botswana,20,2542,Sucre Eq Brut,,24000000.0,75000000.0,51000000.0,,,,2013
1904,Botswana,20,2543,Edulcorants Autres,,,12000000.0,12000000.0,,,,2013
1905,Botswana,20,2546,Haricots,,,7000000.0,7000000.0,,,,2013
1906,Botswana,20,2547,Pois,,,0.0,0.0,,,,2013
1907,Botswana,20,2549,Légumineuses Autres,,,4000000.0,4000000.0,0.0,0.0,,2013
1908,Botswana,20,2551,Noix,,,1000000.0,1000000.0,,,,2013
1909,Botswana,20,2555,Soja,,,2000000.0,2000000.0,,,,2013
1910,Botswana,20,2556,Arachides Decortiquees,,,1000000.0,1000000.0,0.0,0.0,0.0,2013
1911,Botswana,20,2557,Graines de tournesol,,,1000000.0,,,0.0,1000000.0,2013
1912,Botswana,20,2558,Graines Colza/Moutarde,,0.0,0.0,0.0,,,,2013
1913,Botswana,20,2559,Graines de coton,,,1000000.0,,0.0,0.0,1000000.0,2013
1914,Botswana,20,2560,Coco (Incl Coprah),,0.0,0.0,0.0,,,,2013
1915,Botswana,20,2561,Sésame,,,0.0,0.0,,,,2013
1916,Botswana,20,2562,Palmistes,,,0.0,0.0,,,,2013
1917,Botswana,20,2563,Olives,,,0.0,0.0,,,,2013
1918,Botswana,20,2570,"Plantes Oleiferes, Autre",0.0,0.0,0.0,0.0,,,,2013
1919,Botswana,20,2571,Huile de Soja,,,0.0,0.0,,,,2013
1920,Botswana,20,2572,Huile d'Arachide,,,0.0,0.0,,,,2013
1921,Botswana,20,2573,Huile de Tournesol,,,18000000.0,18000000.0,,,,2013
1922,Botswana,20,2574,Huile de Colza&Moutarde,,,0.0,0.0,,,,2013
1923,Botswana,20,2575,Huile Graines de Coton,,,2000000.0,2000000.0,,,,2013
1924,Botswana,20,2576,Huile de Palmistes,,0.0,0.0,,,,,2013
1925,Botswana,20,2577,Huile de Palme,,0.0,1000000.0,1000000.0,,,,2013
1926,Botswana,20,2578,Huile de Coco,,,0.0,0.0,,,,2013
1927,Botswana,20,2579,Huile de Sésame,,,0.0,0.0,,,,2013
1928,Botswana,20,2580,Huile d'Olive,,,0.0,0.0,,,,2013
1929,Botswana,20,2582,Huile de Germe de Maïs,,,0.0,0.0,,,,2013
1930,Botswana,20,2586,Huil Plantes Oleif Autr,,0.0,3000000.0,2000000.0,,,,2013
1931,Botswana,20,2601,Tomates,,,6000000.0,6000000.0,,,,2013
1932,Botswana,20,2602,Oignons,,,6000000.0,6000000.0,0.0,,,2013
1933,Botswana,20,2605,"Légumes, Autres",,,71000000.0,67000000.0,4000000.0,,,2013
1934,Botswana,20,2611,"Oranges, Mandarines",,,25000000.0,25000000.0,0.0,,,2013
1935,Botswana,20,2612,Citrons & Limes,,,6000000.0,6000000.0,,,,2013
1936,Botswana,20,2613,Pamplemousse,,,0.0,0.0,,,,2013
1937,Botswana,20,2614,"Agrumes, Autres",,,0.0,0.0,0.0,,,2013
1938,Botswana,20,2615,Bananes,,,2000000.0,2000000.0,,,,2013
1939,Botswana,20,2616,Bananes plantains,,,6000000.0,6000000.0,,,,2013
1940,Botswana,20,2617,Pommes,,,11000000.0,11000000.0,,,,2013
1941,Botswana,20,2618,Ananas,,,0.0,0.0,,,,2013
1942,Botswana,20,2619,Dattes,,,0.0,0.0,,,,2013
1943,Botswana,20,2620,Raisin,,,2000000.0,2000000.0,,,,2013
1944,Botswana,20,2625,"Fruits, Autres",,,83000000.0,82000000.0,1000000.0,,,2013
1945,Botswana,20,2630,Café,,,2000000.0,2000000.0,,,,2013
1946,Botswana,20,2633,Feve de Cacao,,,1000000.0,1000000.0,,,,2013
1947,Botswana,20,2635,Thé,,,2000000.0,2000000.0,,,,2013
1948,Botswana,20,2640,Poivre,,,0.0,0.0,,,,2013
1949,Botswana,20,2641,Piments,,,0.0,0.0,,,,2013
1950,Botswana,20,2642,Girofles,,,0.0,0.0,,,,2013
1951,Botswana,20,2645,"Épices, Autres",,,4000000.0,4000000.0,,,,2013
1952,Botswana,20,2655,Vin,,,5000000.0,5000000.0,,,,2013
1953,Botswana,20,2656,Bière,,,76000000.0,76000000.0,,,,2013
1954,Botswana,20,2657,Boissons Fermentés,,,44000000.0,44000000.0,,,,2013
1955,Botswana,20,2658,Boissons Alcooliques,,,1000000.0,1000000.0,,,,2013
1956,Botswana,20,2659,"Alcool, non Comestible",,1000000.0,1000000.0,,,,,2013
1957,Botswana,20,2680,Aliments pour enfants,,,0.0,0.0,,,,2013
1958,Botswana,20,2731,Viande de Bovins,,,16000000.0,16000000.0,,,,2013
1959,Botswana,20,2732,Viande d'Ovins/Caprins,,,8000000.0,8000000.0,,,,2013
1960,Botswana,20,2733,Viande de Suides,,,2000000.0,2000000.0,,,,2013
1961,Botswana,20,2734,Viande de Volailles,,,11000000.0,11000000.0,,,,2013
1962,Botswana,20,2735,"Viande, Autre",,,23000000.0,23000000.0,,,,2013
1963,Botswana,20,2736,Abats Comestible,,,8000000.0,8000000.0,,,,2013
1964,Botswana,20,2737,Graisses Animales Crue,,6000000.0,8000000.0,2000000.0,,,,2013
1965,Botswana,20,2740,"Beurre, Ghee",,,1000000.0,1000000.0,,,,2013
1966,Botswana,20,2743,Crème,,,0.0,0.0,,,,2013
1967,Botswana,20,2744,Oeufs,,,5000000.0,4000000.0,0.0,0.0,,2013
1968,Botswana,20,2745,Miel,,,0.0,0.0,,,,2013
1969,Botswana,20,2761,Poissons Eau Douce,,0.0,1000000.0,1000000.0,,,,2013
1970,Botswana,20,2762,Perciform,,0.0,1000000.0,1000000.0,,,,2013
1971,Botswana,20,2763,Poissons Pelagiques,0.0,0.0,6000000.0,6000000.0,,,,2013
1972,Botswana,20,2764,"Poissons Marins, Autres",,0.0,0.0,0.0,,,,2013
1973,Botswana,20,2765,Crustacés,,0.0,0.0,0.0,,,,2013
1974,Botswana,20,2766,Cephalopodes,,0.0,0.0,0.0,,,,2013
1975,Botswana,20,2767,"Mollusques, Autres",,0.0,0.0,0.0,,,,2013
1976,Botswana,20,2769,Animaux Aquatiques Autre,,0.0,0.0,0.0,,,,2013
1977,Botswana,20,2775,Plantes Aquatiques,,0.0,0.0,0.0,,,,2013
1978,Botswana,20,2781,Huiles de Poissons,0.0,0.0,0.0,0.0,,,,2013
1979,Botswana,20,2782,Huiles de Foie de Poisso,,0.0,0.0,0.0,,,,2013
1980,Botswana,20,2805,Riz (Eq Blanchi),,,15000000.0,14000000.0,0.0,,0.0,2013
1981,Botswana,20,2848,Lait - Excl Beurre,16000000.0,,262000000.0,238000000.0,8000000.0,,,2013
1982,Botswana,20,2899,Miscellanees,,,,,,,,2013
1983,Brunéi Darussalam,26,2511,Blé,,,18000000.0,18000000.0,,,,2013
1984,Brunéi Darussalam,26,2513,Orge,,,0.0,0.0,,,,2013
1985,Brunéi Darussalam,26,2514,Maïs,,0.0,5000000.0,5000000.0,,,,2013
1986,Brunéi Darussalam,26,2515,Seigle,0.0,,0.0,,,,,2013
1987,Brunéi Darussalam,26,2516,Avoine,,,0.0,0.0,,,,2013
1988,Brunéi Darussalam,26,2517,Millet,,,0.0,0.0,,,,2013
1989,Brunéi Darussalam,26,2518,Sorgho,,,0.0,0.0,,,,2013
1990,Brunéi Darussalam,26,2520,"Céréales, Autres",1000000.0,,1000000.0,1000000.0,,,,2013
